Prospect ID,Lead Number,Company,Lead Origin,Mobile Number,Website,Time Zone,Job Title,Lead Source,Source Medium,Notes,Source Campaign,Source Content,Do Not Email,Do Not Call,Lead Stage,Lead Grade,Lead Score,Order Value,Engagement Score,TotalVisits,Page Views Per Visit,Average Time Per Visit,Last Activity,Last Activity Date,Related Landing Page Id,First Landing Page Submission Id,First Landing Page Submission Date,Created On,Modified On,Lead Conversion Date,Address 1,Address 2,Cityold,State,Country,Zip,Facebook URL,Twitter URL,LinkedIn URL,Industry,Work Area,Course Interested,Keyword,Date,Specialization,Entrance Test,How did you hear about SomeSchool,What is your current occupation,If you are a working professional,If you are a working professional please mention ,What matters most to you in choosing an ADP,Age,Next Follow Up,Search,Magazine,Newspaper Article,Welearn Forums,Newspaper,Digital Advertisement,Through Recommendations,Any other Please specify,Last Degree,Receive More Updates About Our Courses,Admission Number,Tags,Lead Quality,Update me on Supply Chain Content,Get updates on PGDMHBSCM,Chat Group,Lead Profile,City New,Country New,Industry New,Profile Score,Asymmetrique Activity Index,Asymmetrique Profile Index,ecode,amt,eventname,Enquiry Type,Asymmetrique Activity Score,Asymmetrique Profile Score,Admission Date,I agree to pay the amount through cheque,Previous Stage,Number of Followup Calls,Asym how soon you can join program,Asymm Reason to take admission,Asymm Are you aware about SomeSchool College,Asymm Are you applying for any other form of MBA,Asym What is your expectation from this course,Asym How do you feel about taking admission,Asym What stopping you from joining course,Asym What are your concerns for taking admission,Asym preferences for selecting management course,a free copy of Mastering The Interview,What attracted you to consider SomeSchool ,you to consider SomeSchool ,Landing Page,Admission Constraints,Lead Type,Asymmetrique Scoring Model,Last Notable Activity,Last Notable Activity Date,Source Referrer,Last Visit Date,Photo Url,Stage Rotting Flag Status,Stage Rotting Flag Message,Stage Rotting Flag Modification Date,Stage Rotting Flag Additional Info,Stage Rotting Flag Level,Mailing Preferences,Twitter Id,Facebook Id,LinkedIn Id,Skype Id,Gtalk Id,Google Plus Id,Quality Score 01,Groups,Converted,Total Time Spent on Website,How did you hear about X Education,What matters most to you in choosing a course,X Education Forums,Get updates on DM Content,City,A free copy of Mastering The Interview,First Name,Last Name,Email
e7f1d812-3084-4a0e-84ee-e54664a9be82,615216,040-30413659,Landing Page Submission,,,,,Organic Search,,,,,No,No,Closed,,210,,0,6.0,3.0,79.5,Email Opened,03-07-2016 2:22,52c73a3d-727c-11e5-a199-22000aa4133b,7b844a43-36a4-4ff9-ab50-0d7b8e6c41ac,15-06-2016 15:20,15-06-2016 15:16,02-07-2016 11:16,15-06-2016 15:21,,,Secunderabad,,India,,,,,,,,,,Supply Chain Management,MAT,Select,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,LPGD/JL16/0625,Closed by Horizzon,High in Relevance,No,No,,Potential Lead,Mumbai,India,Consumer Durables,,,,,,,,,,02-07-2016 0:00,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Yes,,Select,,,,,Email Opened,03-07-2016 2:22,,03-07-2016 2:22,,,,,,,,,,,,,,,,1,1183,Select,Better Career Prospects,No,No,Mumbai,Yes,IwqowRc,NSzprsC,
e85633b2-785b-4cb3-8e93-17741ea6b5da,594679,,API,,,,,Olark Chat,,,,,No,No,Not Eligible,,10,,0,0.0,0.0,0.0,Email Opened,21-06-2016 14:59,,,,21-05-2016 11:47,24-05-2016 10:43,,,,,,,,,,,,,,,,Select Specialization,MAT,Select,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,Graduation in progress,,No,No,Leads Support,Select,Select,India,Consumer Durables,,02.Medium,02.Medium,,,,,14.0,15.0,,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,No,,Select,,,,2.0,Email Opened,21-06-2016 14:59,,21-06-2016 14:59,,,,,,,,,,,,,,,,0,0,Select,Better Career Prospects,No,No,Select,No,clxbMko,LLcLmyN,mwtejj9l@yxniy.com
e89acbb8-4dcf-4ee9-87a0-b549cb05389c,588025,gavaiakshay666@gmail.com,Lead Add Form,,,,,Reference,,,,,No,No,Qualified,,30,,0,0.0,0.0,0.0,SMS Sent,17-07-2016 10:38,,,,12-05-2016 8:08,21-05-2016 7:01,,,,,,,,,,,,,,,,Finance Management,MAT,Select,Working Professional,Accounting/Finance,Accounts / Finance / Tax / CS / Audit,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,Will revert after reading the email,Might be,No,No,,Select,Select,India,Consumer Durables,High,02.Medium,01.High,,,,,14.0,18.0,,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,No,,Select,,,,2.0,SMS Sent,17-07-2016 10:38,,17-07-2016 10:38,,,,,,,,,,,,,,,,1,0,Select,Better Career Prospects,No,No,Select,No,HMGECby,GHXbEPY,
e8d830e1-5e6a-4d69-818e-ed73cc47c82f,614924,8090033313,Landing Page Submission,,,,,Google,CPC,"Dear Sir,I want to do MBA in operation (SCM). I have done B.Com from Kanpur University with 44% marks. i have also completed my Aircraft Engineering. corrently i am working in Epsilon Aerospace in Mumbai in procurement and logistics Department. Kindly do suggest me.Thankx & Regards,Akash Srivastava",SomeSchoolBrand,SomeSchool+Distance++MBA,No,No,Qualified,,80,,0,3.0,3.0,186.0,SMS Sent,17-07-2016 10:38,6873705b-0398-11e5-981b-22000a9700b4,3e9809eb-06e4-4827-b7ad-1cfcd0ec6a86,15-06-2016 10:52,15-06-2016 10:46,16-06-2016 5:39,15-06-2016 10:52,,,,Maharashtra,India,,,,,,,,,,Supply Chain Management,MAT,Social Media,Working Professional,Hotels/Restaurants/Airlines/Travel,Purchase / Logistics / Supply Chain,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,Will revert after reading the email,Might be,No,No,,Potential Lead,Mumbai,India,Consumer Durables,,,,,,,,,,,No,Select,Select,Within six months,Required for continuing current job,Aware,Distance MBA,Helps to grow professionally,Select,Select,Stopped studying formal courses long back,Medium Match,No,,Select,,Took just information,,,SMS Sent,17-07-2016 10:38,,17-07-2016 10:38,,,,,,,,,,,,,,,,1,170,Social Media,Better Career Prospects,No,No,Mumbai,No,IwxuNhd,zdXvxQK,
e99f9a67-7e87-4c2d-9ad5-fa960cb11f1d,601670,mumbai university,Landing Page Submission,,,,,Google,CPC,looking do DIstance MBA?Help me out in which stream i shld do?,SomeSchoolBrand,SomeSchool+Distance++MBA,No,No,Qualified,,240,,10,10.0,3.33,140.86,Email Opened,26-07-2016 10:42,6873705b-0398-11e5-981b-22000a9700b4,5254a4e0-aadc-4e61-83c7-cfe9c77e904a,31-05-2016 8:48,31-05-2016 8:45,31-05-2016 11:19,31-05-2016 8:48,,,Mumbai,Maharashtra,India,,,,,,,,,,Operations Management,MAT,Word Of Mouth,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,,,No,No,,Select,Mumbai,India,Consumer Durables,,,,,,,,,,,No,Select,Select,Immediate,Getting better jobs,Well Aware,Select,Helps to grow professionally,Select,Select,Select,Select,Yes,,Select,,,,,Email Opened,26-07-2016 10:42,,26-07-2016 10:42,,,,,,,,,,,,,,,,1,1341,Word Of Mouth,Better Career Prospects,No,No,Mumbai,Yes,PSaOhJD,AHriAnm,
e9e33f07-de93-443f-a443-c90b26ae7dc0,590596,Brother of Sonal Shah 7506087583,Lead Add Form,,,,,Welingak Website,,,,,No,No,Qualified,,10,,0,0.0,0.0,0.0,SMS Sent,21-07-2016 7:16,,,,16-05-2016 6:16,21-05-2016 6:34,,,,,,,,,,,,,,,,Select Specialization,MAT,Select,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,,,No,No,,Select,Select,India,Consumer Durables,,02.Medium,02.Medium,,,,,14.0,15.0,,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,No,,Select,,,,2.0,SMS Sent,21-07-2016 7:16,,21-07-2016 7:16,,,,,,,,,,,,,,,,1,0,Select,Better Career Prospects,No,No,Select,No,utPyMvy,Uedwpdn,
eb3af10e-e134-44f1-89c1-4fb15e62eac7,596001,,Landing Page Submission,,,,,Direct Traffic,,,,,No,No,Unreachable,C,70,,0,2.0,2.0,149.0,SMS Sent,29-06-2016 12:48,52c73a3d-727c-11e5-a199-22000aa4133b,ef7229c5-c2d3-4ba9-9a42-8ba168cb47c3,23-05-2016 11:25,23-05-2016 11:25,24-05-2016 10:44,23-05-2016 11:27,,,Cepagatti,Abruzzo,Italy,,,,,,,,,,Operations Management,MAT,Select,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,number not provided,Not Sure,No,No,,Select,Other Cities,India,Consumer Durables,,02.Medium,02.Medium,,,,,13.0,16.0,,No,Select,1,Select,Select,Select,Select,Select,Select,Select,Select,Select,Yes,,Select,,,,2.0,SMS Sent,29-06-2016 12:48,,29-06-2016 12:48,,,,,,,,,,,,,,,,0,1669,Select,Better Career Prospects,No,No,Other Cities,Yes,eWRyNWs,cSCPCsZ,ejn09wdf@icago.com
eb84b904-5ae5-45a7-be60-257b21408b2c,624347,,Landing Page Submission,,,,,Google,CPC,,SomeSchoolBrand,SomeSchool+Distance++MBA,No,No,Qualified,,210,,50,9.0,3.0,121.33,Email Opened,31-07-2016 15:36,52c73a3d-727c-11e5-a199-22000aa4133b,13532094-395a-480f-a36c-0b5b1d1066b0,27-06-2016 11:29,25-06-2016 8:51,06-07-2016 11:47,27-06-2016 11:29,,,Singapore,Central Singapore Community Development Council,Singapore,,,,,,,,,,International Business,,,,,,,,,No,No,No,No,No,No,No,,,No,,,,No,No,,,Other Cities of Maharashtra,,,,,,,,,,,,,No,,,,,,,,,,,,Yes,,,,,,,Email Opened,31-07-2016 15:36,,31-07-2016 15:36,,,,,,,,,,,,,,,,1,1402,,,No,No,Other Cities of Maharashtra,Yes,KDzdmJy,gPqdYcc,r7m9hpss@bokgi.com
ebf3c35b-2aed-451d-b57d-acd49c4e748f,583924,,Landing Page Submission,,,,,Direct Traffic,,,,,No,No,Qualified,,90,,0,3.0,3.0,53.0,Email Opened,11-05-2016 16:28,52c73a3d-727c-11e5-a199-22000aa4133b,f9125a1f-3738-4dc5-a922-68d4c662faef,06-05-2016 15:53,06-05-2016 15:52,24-05-2016 8:34,06-05-2016 15:53,,,Mumbai,Maharashtra,India,,,,,,,,,,Healthcare Management,MAT,Select,Student,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,Will revert after reading the email,Low in Relevance,No,No,,Potential Lead,Mumbai,India,Consumer Durables,High,02.Medium,01.High,,,,,15.0,17.0,,No,Select,Select,Within six months,Select,"Was not aware, but recently noticed in some medias/ads",Select,Select,Useful,Timing,Stopped studying formal courses long back,Medium Match,Yes,,Select,,,,2.0,Modified,24-05-2016 8:34,,11-05-2016 16:28,,,,,,,,,,,,,,,,1,1353,Select,Better Career Prospects,No,No,Mumbai,Yes,SBkAdCw,TcOHTMW,8uhu6ppf@shnsd.com
eca1b512-8536-49b8-9043-f1c41a92a861,649223,,API,,,,,Google,CPC,,SomeSchoolBrand,SomeSchool+Distance++MBA,No,No,Qualified,,60,,10,2.0,2.0,550.0,SMS Sent,21-07-2016 11:39,,,,21-07-2016 8:44,21-07-2016 11:40,21-07-2016 8:59,,,Mumbai,,India,,,,,,,,,,Marketing Management,MAT,Select,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,Will revert after reading the email,Might be,No,No,Leads Support,Potential Lead,Select,India,Consumer Durables,,02.Medium,02.Medium,,,,,15.0,16.0,,No,Select,Select,Within six months,Required for continuing current job,Aware,Distance MBA,Helps to grow professionally,Neutral,Select,Stopped studying formal courses long back,Medium Match,No,,Select,,Took just information,,2.0,Modified,21-07-2016 11:40,,21-07-2016 11:39,,,,,,,,,,,,,,,,1,235,Select,Better Career Prospects,No,No,Select,No,SLCBegc,BcGoQjH,cre6btyt@fqghb.com
eca56ed1-b98d-484a-b1e3-8c598f41a112,604240,mumbai university,Lead Add Form,,,,,Welingak Website,,,,,No,No,Closed,,0,,0,,,,,,,,,03-06-2016 8:45,21-06-2016 10:58,,,,,,,,,,,,,,,,Select Specialization,MAT,Select,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,HPGD/JL16/0169,Closed by Horizzon,,No,No,,Select,Select,India,Consumer Durables,,,,,,,,,,04-06-2016 0:00,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,No,,Select,,,,,Modified,21-06-2016 10:58,,,,,,,,,,,,,,,,,,1,1024,Select,Better Career Prospects,No,No,Select,No,WqTmaAi,dOSrLdt,
ed62264f-7666-4bf9-9cb6-5b9a825f1e67,594038,ich shri shakti,Lead Add Form,,,,,Welingak Website,,,,,No,No,Qualified,,45,,0,1.0,1.0,0.0,SMS Sent,21-07-2016 7:16,,,,20-05-2016 11:16,20-05-2016 11:21,,,,,,,,,,,,,,,,Select Specialization,MAT,Select,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,,,No,No,,Select,Select,India,Consumer Durables,,,,,,,,,,,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,No,,Select,,,,,SMS Sent,21-07-2016 7:16,,21-07-2016 7:16,,,,,,,,,,,,,,,,1,1162,Select,Better Career Prospects,No,No,Select,No,EgvJEBs,WMiJBGc,
ed688fc7-9a8b-4ed0-bd9a-be578eee6787,626887,,API,,,,,Olark Chat,,,,,No,No,Junk Lead,,0,,0,0.0,0.0,0.0,Olark Chat Conversation,28-06-2016 3:46,,,,28-06-2016 3:46,28-06-2016 12:40,,,,,,,,,,,,,,,,Select Specialization,MAT,Select,Student,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,Already a student,Worst,No,No,,Student of SomeSchool,Select,India,Consumer Durables,,,,,,,,,,,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,No,,Select,,,,,Modified,28-06-2016 12:40,,28-06-2016 3:46,,,,,,,,,,,,,,,,0,0,Select,Better Career Prospects,No,No,Select,No,ZgOMMXT,HGPhwqw,qohajhfw@rqudn.com
ed869468-e7b2-424e-b75d-016a9086620d,640630,,API,,,,,Olark Chat,,,,,No,No,Qualified,,40,,20,3.0,1.5,132.0,SMS Sent,17-07-2016 10:38,,,,12-07-2016 13:57,18-07-2016 6:44,,,,Mumbai,Maharashtra,India,,,,,,,,,,Supply Chain Management,MAT,Select,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,Busy,Not Sure,No,No,Students Support,Potential Lead,Mumbai,India,Consumer Durables,,02.Medium,01.High,,,,,15.0,18.0,,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Yes,,Select,,,,2.0,Modified,18-07-2016 6:44,,17-07-2016 10:38,,,,,,,,,,,,,,,,1,1228,Select,Better Career Prospects,No,No,Mumbai,Yes,GBaqswf,EFYejIa,qxa1md2t@mbcae.com
edaa26e1-0a93-4745-b658-d9e175c5e354,608436,mumbai university,Landing Page Submission,,,,,Google,CPC,,SomeSchoolBrand,SomeSchool+Distance++MBA,No,No,Qualified,,60,,0,2.0,2.0,2.0,SMS Sent,21-07-2016 7:16,6873705b-0398-11e5-981b-22000a9700b4,abcba835-8c32-41c6-94a1-6f1ee449ae8e,08-06-2016 10:39,08-06-2016 10:39,08-06-2016 10:50,08-06-2016 10:39,,,Mumbai,Maharashtra,India,,,,,,,,,,Finance Management,MAT,Online Search,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,,,No,No,,Select,Mumbai,India,Consumer Durables,,,,,,,,,,,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,No,,Select,,,,,SMS Sent,21-07-2016 7:16,,21-07-2016 7:16,,,,,,,,,,,,,,,,1,849,Online Search,Better Career Prospects,No,No,Mumbai,No,EBLpOJo,jZAShoN,
ee224496-3788-4730-868c-b6f67c7d197f,617992,,API,,,,,Olark Chat,,,,,No,No,Junk Lead,,10,,0,0.0,0.0,0.0,Email Opened,20-06-2016 12:45,,,,18-06-2016 13:37,19-06-2016 8:46,,,,,,,,,,,,,,,,Select Specialization,MAT,Select,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,Already a student,,No,No,,Select,Select,India,Consumer Durables,,,,,,,,,,,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,No,,Select,,,,,Email Opened,20-06-2016 12:45,,20-06-2016 12:45,,,,,,,,,,,,,,,,0,0,Select,Better Career Prospects,No,No,Select,No,sGKhICr,YiDZCVO,xrzrqx71@bntvj.com
eecf05f5-467a-48e6-ba25-eeded2e2ec59,586550,,API,,,,,Olark Chat,,,,,Yes,No,Junk Lead,,-10,,0,0.0,0.0,0.0,Email Bounced,10-05-2016 10:22,,,,10-05-2016 10:19,13-05-2016 12:48,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,No,,,No,,,,No,No,Students Support,,,,,,02.Medium,02.Medium,,,,,15.0,15.0,,No,,,,,,,,,,,,No,,,,,,2.0,Modified,13-05-2016 12:48,,10-05-2016 10:22,,,,,,,,,,,,,,,,0,0,,,No,No,,No,ArpjYhv,tbGqWpo,d1wky6ff@gzwwi.com
ef27ceb2-0658-4984-8412-56d30a6f56c5,595607,Pune university,Landing Page Submission,,,,,Organic Search,,,,,No,No,Qualified,,205,,10,9.0,4.5,303.13,Email Opened,26-07-2016 4:14,52c73a3d-727c-11e5-a199-22000aa4133b,e526e24d-5e38-4a10-ae69-a7bf836e2c63,23-05-2016 6:08,23-05-2016 5:28,24-05-2016 1:45,23-05-2016 6:12,,,,,,,,,,,,,,,IT Projects Management,MAT,Select,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,,,No,No,,Select,Other Cities,India,Consumer Durables,,02.Medium,02.Medium,,,,,15.0,13.0,,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Yes,,Select,,,,2.0,Email Opened,26-07-2016 4:14,,26-07-2016 4:14,,,,,,,,,,,,,,,,1,1233,Select,Better Career Prospects,No,No,Other Cities,Yes,YddsUWu,yliqZQx,
ef5f2f57-0ff6-4a45-a129-047ab0262451,631364,,Landing Page Submission,,,,,Direct Traffic,,,,,Yes,No,Unreachable,,80,,0,3.0,1.5,54.0,Email Bounced,02-07-2016 7:08,52c73a3d-727c-11e5-a199-22000aa4133b,8eedf75b-713a-41e1-b2b9-118fa89f0a6e,02-07-2016 7:07,02-07-2016 6:40,02-07-2016 7:24,02-07-2016 7:07,,,Mumbai,Maharashtra,India,,,,,,,,,,Operations Management,,,,,,,,,No,No,No,No,No,No,No,,,No,,,,No,No,,,Mumbai,,,,,,,,,,,,,No,,,,,,,,,,,,Yes,,,,,,,Modified,02-07-2016 7:24,,02-07-2016 7:08,,,,,,,,,,,,,,,,0,898,,,No,No,Mumbai,Yes,PzJxuDt,XHYZqAM,orcdshck@yicub.com
efacfcdf-5ed1-40ea-b78e-31bdc168968e,627274,,Landing Page Submission,,,,,Google,CPC,hi want to know about operation management course after HSC,SomeSchoolBrand,SomeSchool+Distance++MBA,No,No,Not Eligible,B,80,,0,3.0,3.0,281.0,Email Opened,28-06-2016 9:30,6873705b-0398-11e5-981b-22000a9700b4,7b2d3617-db8e-4fed-b009-83b32baaa0b1,28-06-2016 9:07,28-06-2016 8:58,28-06-2016 9:14,28-06-2016 9:07,,,Mumbai,Maharashtra,India,,,,,,,,,,Operations Management,MAT,Online Search,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,Interested in other courses,Might be,No,No,,Select,Mumbai,India,Consumer Durables,,,,,,,,,,,No,Select,1,Select,Select,Select,Select,Select,Select,Select,Select,Select,No,,Select,,,,,Email Opened,28-06-2016 9:30,,28-06-2016 9:30,,,,,,,,,,,,,,,,0,407,Online Search,Better Career Prospects,No,No,Mumbai,No,iUXySKT,VMVsavP,ti0wdmx4@tfcok.com
f0de9371-4dc2-48c2-9785-a08d6fc4fcb5,602540,yashwantrao chavan,Lead Add Form,,,,,Welingak Website,,,,,Yes,No,Qualified,,-20,,0,0.0,0.0,0.0,SMS Sent,21-07-2016 7:16,,,,01-06-2016 8:31,01-06-2016 8:36,,,,,,,,,,,,,,,,Select Specialization,MAT,Select,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,,,No,No,,Select,Select,India,Consumer Durables,,,,,,,,,,,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,No,,Select,,,,,SMS Sent,21-07-2016 7:16,,21-07-2016 7:16,,,,,,,,,,,,,,,,1,0,Select,Better Career Prospects,No,No,Select,No,iPuAyaw,WhAHnVx,
f12dfdf7-c8a6-4765-a681-dde85cf60453,605267,anamika.savita@gmail.com,Lead Add Form,,,,,Reference,,,,,No,No,Qualified,,0,,0,0.0,0.0,0.0,SMS Sent,17-07-2016 10:38,,,,04-06-2016 11:57,04-06-2016 11:58,,,,,,,,,,,,,,,,Marketing Management,MAT,Select,Working Professional,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,Will revert after reading the email,Might be,No,No,,Potential Lead,Select,India,Consumer Durables,,,,,,,,,,,No,Select,Select,Within six months,Required for continuing current job,Aware,Distance MBA,Helps to grow professionally,Neutral,Select,Stopped studying formal courses long back,Medium Match,No,,Select,,Took just information,,,SMS Sent,17-07-2016 10:38,,17-07-2016 10:38,,,,,,,,,,,,,,,,1,0,Select,Better Career Prospects,No,No,Select,No,TdCEZnN,tnOxYgx,
f2b11329-15f6-4de1-b500-858115751a51,613668,mumbai university,Lead Add Form,,,,,Welingak Website,,,,,No,No,Closed,,0,,0,0.0,0.0,0.0,SMS Sent,09-07-2016 10:35,,,,14-06-2016 6:48,11-07-2016 11:14,,,,,,,,,,,,,,,,Select Specialization,MAT,Select,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,HPGD/JL16/0585,Lost to EINS,,No,No,,Select,Select,India,Consumer Durables,,,,,,,,,,,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,No,,Select,,,,,Modified,11-07-2016 11:14,,09-07-2016 10:35,,,,,,,,,,,,,,,,1,0,Select,Better Career Prospects,No,No,Select,No,EBjJKgI,OEUrOFb,
f3c3987b-99c1-4f01-aca2-20290be6c719,635825,nagpur university,Landing Page Submission,,,,,Google,CPC,,SomeSchoolBrand,SomeSchool+Distance++MBA,No,No,Closed,,140,,0,5.0,5.0,251.0,Email Opened,30-07-2016 14:44,6873705b-0398-11e5-981b-22000a9700b4,68d74b47-9fb1-40bc-a351-75b8307e9117,07-07-2016 6:13,07-07-2016 6:07,30-07-2016 11:50,07-07-2016 6:13,,,Nagpur,Maharashtra,India,,,,,,,,,,International Business,MAT,Other,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,HPGD/JL16/1885,Closed by Horizzon,,No,No,,Select,Other Cities of Maharashtra,India,Consumer Durables,,02.Medium,01.High,,,,,14.0,17.0,30-07-2016 0:00,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,No,,Select,,,,2.0,Email Opened,30-07-2016 14:44,,30-07-2016 14:44,,,,,,,,,,,,,,,,1,1113,Other,Better Career Prospects,No,No,Other Cities of Maharashtra,No,eDoozoL,eLmTPxw,
f46bc81e-2d43-4252-9d1b-d55a896e8c14,614964,mumbai university,API,,,,,Olark Chat,,,,,No,No,Qualified,,30,,20,0.0,0.0,0.0,Email Opened,30-07-2016 14:27,,,,15-06-2016 11:07,15-06-2016 12:10,,,,,,,,,,,,,,,,Select Specialization,MAT,Select,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,,,No,No,Leads Support,Select,Select,India,Consumer Durables,,,,,,,,,,,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,No,,Select,,,,,Email Opened,30-07-2016 14:27,,30-07-2016 14:27,,,,,,,,,,,,,,,,1,0,Select,Better Career Prospects,No,No,Select,No,DiBjqPC,NveHhHi,
f47c7aee-f09d-4367-89b1-e832b248eeda,602403,"B.Com from ahmedabad, gujarat university / PGDBA from university of Wales, UK.",API,,,,,Olark Chat,,,,,No,No,Qualified,,85,,0,4.0,2.0,149.0,SMS Sent,21-07-2016 7:16,,,,01-06-2016 6:34,03-06-2016 11:38,,,,,,,,,,,,,,,,Select Specialization,MAT,Select,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,,,No,No,Leads Support,Select,Select,India,Consumer Durables,,,,,,,,,,,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,No,,Select,,,,,SMS Sent,21-07-2016 7:16,,21-07-2016 7:16,,,,,,,,,,,,,,,,1,882,Select,Better Career Prospects,No,No,Select,No,TImZKaB,rdcsJkf,
f62f1da2-610b-407e-aed9-c9a8f4805672,602772,,Landing Page Submission,,,,,Direct Traffic,,Would like to know Commencement date and admission procedure,,,No,No,Not Interested,,140,,0,7.0,7.0,141.67,Email Opened,07-06-2016 11:14,52c73a3d-727c-11e5-a199-22000aa4133b,3d92997a-f779-45b7-a68d-9c89c9e00635,01-06-2016 0:17,01-06-2016 12:12,03-06-2016 10:44,01-06-2016 12:17,,,Mumbai,Maharashtra,India,,,,,,,,,,Human Resource Management,MAT,Word Of Mouth,Unemployed,Accounting/Finance,Select,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,Interested in other courses,,No,No,,Select,Mumbai,India,Consumer Durables,,,,,,,,,,,No,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Yes,,Select,,,,,Email Opened,07-06-2016 11:14,,07-06-2016 11:14,,,,,,,,,,,,,,,,0,66,Word Of Mouth,Better Career Prospects,No,No,Mumbai,Yes,ueDXAhD,eZPzUQV,hwkmvp9t@dhkyq.com
f755761c-1c67-43c6-b206-b531ba0ebdf0,594523,,Landing Page Submission,,,,,Google,CPC,Kindly call back,SomeSchoolBrand,SomeSchool+Distance++MBA,No,No,Qualified,,290,,50,4.0,4.0,231.75,Email Opened,28-07-2016 11:08,6873705b-0398-11e5-981b-22000a9700b4,fcc03656-77b7-4f7b-9ab1-d2a8b1a230cc,21-05-2016 8:30,21-05-2016 8:28,22-05-2016 11:06,21-05-2016 8:30,,,Mumbai,Maharashtra,India,,,,,,,,,,Finance Management,MAT,Multiple Sources,Working Professional,Oil and Gas/Power/Infrastructure/Energy,Accounts / Finance / Tax / CS / Audit,Better Career Prospects,Select,,No,No,No,No,No,No,No,,,No,,Will revert after reading the email,Low in Relevance,No,No,,Other Leads,Mumbai,India,Consumer Durables,,03.Low,02.Medium,,,,,12.0,15.0,,No,Select,Select,Immediate,Required for getting promotion,Aware,Select,Helps to grow professionally,Useful,Timing,Stopped studying formal courses long back,Select,No,,Select,,,,2.0,Email Opened,28-07-2016 11:08,,28-07-2016 11:08,,,,,,,,,,,,,,,,1,752,Multiple Sources,Better Career Prospects,No,No,Mumbai,No,BowNVBs,WeoLBmG,xzxidudq@iacpe.com
